Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
306	-2557.651	-2883.347	325.6956	1.737448	0.51163	0.617007	0.382993	1.07725
312	-2558.474	-2884.044	325.5705	1.801973	0.4028588	0.539792	0.460208	1.295787
318	-2563.306	-2888.799	325.4926	1.860045	0.5368177	0.557792	0.442208	1.114145
324	-2569.137	-2894.516	325.3793	1.803238	0.5800009	0.472906	0.527094	1.205566
330	-2574.863	-2900.184	325.3216	1.847726	0.6214885	0.628211	0.371789	1.164902
336	-2561.902	-2887.486	325.5838	1.847726	0.4580582	0.517033	0.482967	1.160499
342	-2560.374	-2885.8	325.4261	1.821291	0.4951417	0.517033	0.482967	1.263312
348	-2548.19	-2873.714	325.524	1.850409	0.4324994	0.579176	0.420824	1.248489
354	-2560.233	-2885.332	325.0989	1.734528	0.6283352	0.514399	0.485601	1.430827
360	-2577.697	-2903.235	325.5374	1.909745	0.4758018	0.598082	0.401918	1.119142
366	-2576.346	-2901.981	325.6354	1.783689	0.4923858	0.555818	0.444182	1.119142
372	-2567.561	-2892.898	325.3373	1.561845	0.584358	0.585489	0.414511	1.429077
378	-2578.685	-2903.417	324.732	1.568223	0.6045499	0.63824	0.36176	1.840206
384	-2583.273	-2908.509	325.2356	1.580996	0.4677627	0.563771	0.436229	1.629065
390	-2581.059	-2906.491	325.4326	1.645152	0.3654084	0.453895	0.546105	1.579164
396	-2566.56	-2891.84	325.2804	1.627024	0.4551106	0.639147	0.360853	1.579164
402	-2585.444	-2911.053	325.6087	1.685	0.3718375	0.626091	0.373909	1.406898
408	-2581.438	-2906.694	325.2558	1.691327	0.4431987	0.626091	0.373909	1.565624
414	-2562.906	-2888.055	325.1493	1.615247	0.4893459	0.538533	0.461467	1.640101
420	-2588.065	-2913.379	325.3144	1.833614	0.5818331	0.53502	0.46498	1.232502
426	-2575.968	-2901.48	325.5119	1.883763	0.5387432	0.733023	0.266977	1.071674
432	-2569.664	-2895.352	325.6877	1.949597	0.4435876	0.579176	0.420824	0.9920844
438	-2564.123	-2889.817	325.6935	1.961588	0.4948677	0.516423	0.483577	0.8773944
444	-2565.388	-2890.978	325.5895	2.034232	0.5656919	0.644719	0.355281	0.7745056
450	-2561.518	-2887.128	325.6098	1.932184	0.549691	0.595048	0.404952	0.9060327
456	-2567.829	-2893.374	325.5449	1.86365	0.5171563	0.595048	0.404952	1.091694
462	-2563.507	-2889.152	325.6451	1.945183	0.4813327	0.496134	0.503866	0.9728377
468	-2567.774	-2893.533	325.7588	1.954126	0.4347754	0.448128	0.551872	0.9297591
474	-2566.157	-2891.858	325.7008	2.010474	0.4500532	0.624712	0.375288	0.9013115
480	-2567.995	-2893.653	325.658	2.010474	0.4746012	0.501678	0.498322	0.9013115
486	-2570.945	-2896.634	325.6891	2.06537	0.4746012	0.564223	0.435777	0.7964943
492	-2578.209	-2903.652	325.4428	1.80983	0.401835	0.598425	0.401575	1.392776
498	-2552.411	-2877.601	325.1904	1.673156	0.638215	0.598425	0.401575	1.396802
504	-2550.689	-2876.145	325.4557	1.772288	0.3923203	0.554893	0.445107	1.42616
510	-2571.344	-2896.832	325.4886	1.772288	0.4437642	0.554893	0.445107	1.324702
516	-2572.152	-2897.338	325.1863	1.790975	0.5691373	0.651234	0.348766	1.386122
522	-2572.164	-2897.524	325.36	1.823465	0.6026963	0.480423	0.519577	1.176069
528	-2564.784	-2890.279	325.4951	1.756538	0.5102236	0.717065	0.282935	1.239033
534	-2568.108	-2893.555	325.4462	1.721679	0.5000776	0.650673	0.349327	1.321437
540	-2571.461	-2896.832	325.3712	1.796737	0.5000776	0.605911	0.394089	1.321437
546	-2561.265	-2886.664	325.3992	1.699499	0.5000776	0.675419	0.324581	1.376443
552	-2555.534	-2881.083	325.5483	1.917598	0.6201075	0.651687	0.348313	0.8738201
558	-2563.833	-2889.321	325.4877	2.013097	0.5702389	0.51373	0.48627	0.9169529
564	-2569.083	-2894.839	325.7564	2.013097	0.4618467	0.711734	0.288266	0.80584
570	-2587.748	-2912.985	325.2376	1.790423	0.6448218	0.636631	0.363369	1.257414
576	-2593.393	-2918.763	325.3694	1.801467	0.5171065	0.641791	0.358209	1.296569
582	-2583.835	-2908.936	325.1006	1.768801	0.6350141	0.641791	0.358209	1.395747
588	-2583.317	-2908.858	325.5409	1.556523	0.4860564	0.616838	0.383162	1.395747
594	-2571.734	-2897.082	325.3479	1.754247	0.483281	0.616838	0.383162	1.395747
600	-2562.11	-2887.47	325.3608	1.773471	0.5052719	0.571485	0.428515	1.341496
606	-2574.062	-2899.576	325.5139	1.736866	0.4922697	0.507243	0.492757	1.264438
612	-2566.083	-2891.6	325.5172	1.770529	0.3878952	0.570872	0.429128	1.386574
618	-2565.294	-2890.301	325.007	1.675246	0.6243052	0.639766	0.360234	1.54886
624	-2556.779	-2881.608	324.8291	1.572109	0.5630843	0.548477	0.451523	1.812968
630	-2547.816	-2872.586	324.7704	1.665576	0.5429957	0.578842	0.421158	1.810376
636	-2558.045	-2883.208	325.1638	1.670462	0.5612728	0.62404	0.37596	1.504627
642	-2555.995	-2881.278	325.2829	1.608349	0.5612728	0.633618	0.366382	1.461607
648	-2577.219	-2902.652	325.4331	1.70522	0.5612728	0.460776	0.539224	1.266453
654	-2561.012	-2886.518	325.5058	1.786652	0.4934515	0.533813	0.466187	1.227974
660	-2555.359	-2880.859	325.5	1.865941	0.5868062	0.649526	0.350474	1.030265
666	-2542.262	-2867.938	325.676	1.918775	0.4960293	0.57307	0.42693	0.9423173
672	-2558.639	-2884.292	325.653	1.870026	0.4960293	0.62117	0.37883	1.015648
678	-2566.489	-2892.246	325.7571	1.828063	0.4486292	0.491014	0.508986	1.034573
684	-2560.775	-2886.601	325.8253	1.828063	0.378205	0.465474	0.534526	1.095592
690	-2560.906	-2886.55	325.6441	1.873344	0.4451723	0.615487	0.384513	1.103987
696	-2571.642	-2896.987	325.3459	1.877491	0.6102817	0.643085	0.356915	1.13117
702	-2566.207	-2891.71	325.5032	1.870311	0.4670229	0.643085	0.356915	1.197312
708	-2572.065	-2897.729	325.6641	1.870311	0.437405	0.509272	0.490728	1.101297
714	-2571.464	-2897.036	325.5721	1.769025	0.487225	0.63982	0.36018	1.195483
720	-2568.974	-2894.746	325.7715	1.737872	0.4279968	0.63982	0.36018	1.139466
726	-2573.253	-2898.674	325.4208	1.856213	0.6161735	0.63982	0.36018	1.074382
732	-2569.492	-2894.98	325.488	1.75816	0.5258142	0.550976	0.449024	1.222512
738	-2563.715	-2889.194	325.4789	1.804791	0.476512	0.457879	0.542121	1.259251
744	-2553.471	-2878.957	325.4865	1.836615	0.4921872	0.470562	0.529438	1.203784
750	-2554.758	-2880.326	325.5676	1.836615	0.5246586	0.464298	0.535702	1.084513
756	-2558.98	-2884.702	325.7226	1.83538	0.4295235	0.642759	0.357241	1.092871
762	-2568.402	-2894.314	325.9128	1.853139	0.389553	0.559203	0.440797	0.964198
768	-2571.74	-2897.454	325.7141	1.83694	0.4759472	0.559203	0.440797	1.021356
774	-2572.432	-2898.176	325.7445	1.748199	0.5066662	0.56116	0.43884	1.028141
780	-2563.294	-2888.957	325.6625	1.930329	0.4597267	0.622413	0.377587	1.007927
786	-2563.116	-2888.785	325.6693	1.876309	0.4398493	0.554561	0.445439	1.086971
792	-2560.02	-2885.656	325.6363	1.876309	0.4583753	0.524464	0.475536	1.086971
798	-2566.583	-2892.032	325.4492	1.787408	0.5379111	0.600529	0.399471	1.214365
804	-2566.966	-2892.509	325.5433	1.814071	0.5061463	0.558228	0.441772	1.153983
810	-2563.475	-2889.069	325.5936	1.823106	0.4835077	0.558228	0.441772	1.134764
816	-2567.001	-2892.461	325.4601	1.69485	0.4845183	0.506911	0.493089	1.352579
822	-2558.86	-2884.231	325.3711	1.63249	0.5793878	0.573369	0.426631	1.353316
828	-2575.148	-2900.184	325.0363	1.670778	0.6371503	0.50769	0.49231	1.517077
834	-2567.854	-2892.972	325.1181	1.608535	0.5031425	0.609868	0.390132	1.650801
840	-2565.309	-2890.583	325.2736	1.608535	0.4795839	0.532364	0.467636	1.566606
846	-2566.272	-2891.596	325.3238	1.608339	0.5232567	0.474442	0.525558	1.475635
852	-2575.919	-2901.289	325.3697	1.678618	0.4022728	0.557275	0.442725	1.547088
858	-2569.874	-2895.009	325.1349	1.605125	0.4322705	0.679712	0.320288	1.728613
864	-2569.732	-2894.569	324.8367	1.60548	0.5203992	0.541869	0.458131	1.830759
870	-2568.745	-2893.921	325.176	1.538537	0.5475532	0.592331	0.407669	1.608344
876	-2570.52	-2895.498	324.9787	1.538024	0.6860379	0.590764	0.409236	1.608344
882	-2564.676	-2889.306	324.6298	1.527192	0.6167867	0.617372	0.382628	1.925762
888	-2563.676	-2889.2	325.5243	1.586834	0.392297	0.617372	0.382628	1.51473
894	-2551.649	-2876.455	324.8055	1.509727	0.5007943	0.598988	0.401012	1.938863
900	-2563.923	-2888.799	324.8757	1.439605	0.5007943	0.688396	0.311604	1.938863
906	-2558.811	-2884.214	325.403	1.562882	0.4701897	0.519734	0.480266	1.516572
912	-2567.541	-2892.503	324.9613	1.666562	0.5833865	0.609691	0.390309	1.631753
918	-2551.904	-2877.335	325.4312	1.740848	0.4833937	0.49788	0.50212	1.340478
924	-2560.37	-2885.649	325.2783	1.663018	0.6591175	0.604092	0.395908	1.31235
930	-2567.501	-2892.719	325.2189	1.724015	0.5123716	0.574662	0.425338	1.480819
936	-2563.371	-2889.147	325.7763	1.800537	0.4291957	0.503259	0.496741	1.075947
942	-2557.06	-2882.442	325.3821	1.713108	0.5473826	0.635673	0.364327	1.318986
948	-2566.802	-2892.34	325.5378	1.77637	0.4878513	0.738484	0.261516	1.217598
954	-2570.168	-2895.611	325.4423	1.77637	0.5895591	0.450683	0.549317	1.162026
960	-2558.284	-2883.711	325.427	1.799509	0.5895591	0.543621	0.456379	1.155179
966	-2553.969	-2879.592	325.6233	1.79804	0.3763405	0.530863	0.469137	1.298347
972	-2565.952	-2891.541	325.5894	1.832121	0.4246787	0.440916	0.559084	1.221035
978	-2561.353	-2886.66	325.3075	1.715329	0.5075223	0.475477	0.524523	1.42588
984	-2573.769	-2899.266	325.4967	1.726232	0.5075223	0.622473	0.377527	1.266652
990	-2576.593	-2902.317	325.7234	1.904211	0.4146636	0.567677	0.432323	1.053578
996	-2580.863	-2906.489	325.6263	1.896289	0.4589305	0.656106	0.343894	1.076739
1002	-2574.27	-2899.539	325.2691	1.80853	0.6419869	0.615711	0.384289	1.219157
1008	-2560.144	-2885.499	325.355	1.755283	0.6455338	0.649201	0.350799	1.186963
1014	-2559.093	-2884.447	325.3538	1.774171	0.7212507	0.676229	0.323771	1.081401
1020	-2574.825	-2900.212	325.3864	1.768581	0.7212507	0.599593	0.400407	1.056076
1026	-2556.346	-2882.089	325.7427	1.898119	0.464934	0.63081	0.36919	0.9495287
1032	-2562.448	-2887.9	325.4519	1.851498	0.5749257	0.625544	0.374456	1.105661
1038	-2555.009	-2880.459	325.4506	1.850297	0.5971477	0.595849	0.404151	1.077682
1044	-2550.043	-2875.575	325.5319	1.837164	0.5516902	0.595849	0.404151	1.077682
1050	-2565.51	-2891.123	325.6123	1.800478	0.5162561	0.566239	0.433761	1.089051
1056	-2563.286	-2888.792	325.5061	1.69902	0.4874973	0.503337	0.496663	1.308341
1062	-2563.368	-2888.401	325.0323	1.65551	0.64284	0.50117	0.49883	1.525546
1068	-2567.191	-2892.306	325.1151	1.735483	0.5717119	0.666555	0.333445	1.480463
1074	-2571.018	-2896.427	325.4088	1.605066	0.4460448	0.584485	0.415515	1.512421
1080	-2570.019	-2895.323	325.304	1.584642	0.5221229	0.369324	0.630676	1.509717
1086	-2571.777	-2897.14	325.3624	1.631783	0.3987716	0.621114	0.378886	1.591695
1092	-2560.445	-2885.855	325.4101	1.69608	0.5818954	0.627356	0.372644	1.267342
1098	-2570.55	-2896.101	325.5513	1.784269	0.441378	0.530764	0.469236	1.267342
1104	-2570.158	-2895.733	325.5759	1.798189	0.441378	0.660872	0.339128	1.235288
1110	-2555.67	-2881.348	325.6779	1.902827	0.441378	0.612845	0.387155	1.051392
1116	-2549.342	-2874.96	325.6183	1.902827	0.441378	0.58454	0.41546	1.106922
1122	-2558.482	-2884.107	325.6247	1.690773	0.3982615	0.578597	0.421403	1.348764
1128	-2574.955	-2900.073	325.1178	1.528208	0.4749314	0.578597	0.421403	1.741586
1134	-2572.834	-2897.969	325.135	1.525182	0.4995449	0.578597	0.421403	1.702422
1140	-2559.212	-2884.058	324.8461	1.590346	0.587927	0.671356	0.328644	1.762724
1146	-2556.594	-2881.804	325.2103	1.550526	0.395342	0.657542	0.342458	1.762724
1152	-2554.948	-2879.505	324.5567	1.487888	0.4231424	0.582482	0.417518	2.206863
1158	-2561.179	-2885.814	324.635	1.427928	0.4859854	0.487261	0.512739	2.122684
1164	-2564.584	-2889.407	324.8231	1.457836	0.5250138	0.728468	0.271532	1.9355
1170	-2567.829	-2892.018	324.1891	1.457836	0.5250138	0.569985	0.430015	2.349349
1176	-2574.852	-2899.694	324.8416	1.47095	0.551709	0.616113	0.383887	1.885657
1182	-2561.261	-2887.015	325.754	1.823635	0.4646888	0.679351	0.320649	1.0143
1188	-2568.416	-2894.293	325.8771	1.792668	0.424767	0.621277	0.378723	0.9938783
1194	-2555.3	-2880.983	325.6829	1.766725	0.394298	0.54213	0.45787	1.245841
1200	-2577.135	-2902.322	325.1869	1.550705	0.6221486	0.516626	0.483374	1.510043
1206	-2561.046	-2886.43	325.3837	1.653007	0.4713655	0.668888	0.331112	1.461729
1212	-2559.196	-2884.502	325.3063	1.73084	0.5475317	0.763203	0.236797	1.365076
1218	-2558.063	-2883.168	325.1051	1.647792	0.4169501	0.489996	0.510004	1.739482
1224	-2580.622	-2905.841	325.2187	1.658032	0.5510762	0.717938	0.282062	1.484446
1230	-2582.702	-2907.643	324.9419	1.596257	0.5386766	0.523248	0.476752	1.743953
1236	-2571.706	-2897.001	325.2949	1.536534	0.4783867	0.690677	0.309323	1.605145
1242	-2573.231	-2898.236	325.0056	1.56014	0.4899455	0.719914	0.280086	1.779877
1248	-2570.808	-2895.777	324.9684	1.520679	0.5258649	0.614013	0.385987	1.792296
1254	-2588.559	-2913.612	325.0523	1.596341	0.541602	0.527693	0.472307	1.662515
1260	-2570.21	-2895.038	324.8288	1.467232	0.5545851	0.564982	0.435018	1.893877
1266	-2571.418	-2896.379	324.9607	1.420658	0.4303628	0.653022	0.346978	1.97674
1272	-2571.44	-2896.709	325.2699	1.566687	0.5233889	0.614767	0.385233	1.546901
1278	-2568.158	-2893.408	325.2501	1.656354	0.3804403	0.614767	0.385233	1.680819
1284	-2556.783	-2881.927	325.144	1.558038	0.5921674	0.622248	0.377752	1.568347
1290	-2569.973	-2895.125	325.1522	1.607221	0.559722	0.600566	0.399434	1.561933
1296	-2581.671	-2906.8	325.1287	1.644771	0.559722	0.600566	0.399434	1.551565
1302	-2589.362	-2914.721	325.3591	1.676266	0.3965439	0.704567	0.295433	1.564779
1308	-2575.436	-2900.723	325.287	1.674067	0.5399755	0.554084	0.445916	1.433408
1314	-2584.166	-2909.64	325.4741	1.815159	0.585408	0.544268	0.455732	1.104339
1320	-2575.779	-2901.297	325.5182	1.867186	0.6360518	0.46215	0.53785	0.9386497
1326	-2557.013	-2882.651	325.6386	1.909064	0.4936159	0.46215	0.53785	0.9951726
1332	-2562.181	-2887.93	325.7498	1.985453	0.4513334	0.551612	0.448388	0.87121
1338	-2561.931	-2887.287	325.3556	1.992072	0.6575241	0.522052	0.477948	0.9473012
1344	-2567.904	-2893.542	325.6381	1.881997	0.5393766	0.550835	0.449165	0.9473012
1350	-2568.485	-2894.036	325.5516	1.80814	0.5053296	0.538692	0.461308	1.153049
1356	-2557.279	-2882.729	325.45	1.894542	0.5409048	0.538692	0.461308	1.115665
1362	-2560.544	-2886.086	325.5424	1.907356	0.5158926	0.57685	0.42315	1.054948
1368	-2562.421	-2887.756	325.3357	1.763277	0.5804985	0.615243	0.384757	1.274939
1374	-2550.947	-2876.481	325.5339	1.893646	0.4262128	0.615243	0.384757	1.213487
1380	-2560.514	-2885.927	325.413	1.740695	0.6158435	0.522445	0.477555	1.185433
1386	-2543.549	-2868.88	325.3318	1.830129	0.6352786	0.522445	0.477555	1.154368
1392	-2560.757	-2886.238	325.4807	1.863949	0.4277187	0.625949	0.374051	1.280375
1398	-2563.992	-2889.544	325.552	1.912359	0.5103278	0.499237	0.500763	1.049684
1404	-2547.805	-2873.434	325.629	1.912359	0.481773	0.544481	0.455519	1.021178
1410	-2567.777	-2893.077	325.3005	1.872715	0.5934502	0.603307	0.396693	1.196575
1416	-2565.932	-2891.436	325.5039	1.817676	0.4619247	0.572419	0.427581	1.248713
1422	-2563.153	-2888.846	325.6929	1.824947	0.4249532	0.594934	0.405066	1.136878
1428	-2565.104	-2890.833	325.7287	1.9211	0.3966854	0.594934	0.405066	1.065047
1434	-2578.698	-2904.215	325.517	1.607623	0.4160828	0.632849	0.367151	1.47038
1440	-2573.615	-2899.258	325.6432	1.824384	0.4445685	0.610341	0.389659	1.149831
1446	-2588.592	-2914.085	325.4935	1.824384	0.3495148	0.610341	0.389659	1.423857
1452	-2580.733	-2905.877	325.1441	1.670677	0.4596819	0.600153	0.399847	1.640535
1458	-2573.391	-2898.555	325.1635	1.633725	0.4697459	0.547199	0.452801	1.640535
1464	-2573.539	-2899.165	325.6255	1.874142	0.5353661	0.573202	0.426798	0.9751742
1470	-2579.111	-2904.276	325.1642	1.458628	0.4281992	0.706336	0.293664	1.815412
1476	-2565.203	-2889.561	324.3579	1.35778	0.5616763	0.630422	0.369578	2.268979
1482	-2571.707	-2896.258	324.551	1.295979	0.4628334	0.672094	0.327906	2.288028
1488	-2572.751	-2897.415	324.6634	1.463795	0.4560955	0.603011	0.396989	2.114348
1494	-2570.944	-2896.455	325.5102	1.971516	0.5781813	0.691051	0.308949	0.92478
1500	-2577.719	-2902.627	324.9079	1.54245	0.4327792	0.673012	0.326988	1.927383
1506	-2574.128	-2899.023	324.895	1.555392	0.4327792	0.627415	0.372585	1.927383
1512	-2573.065	-2898.65	325.5853	1.826493	0.4999752	0.433355	0.566645	1.114327
1518	-2576.253	-2901.456	325.2032	1.829099	0.6333694	0.595388	0.404612	1.267068
1524	-2567.452	-2892.818	325.3658	1.651053	0.5122843	0.552963	0.447037	1.424508
1530	-2576.861	-2902.121	325.2596	1.651053	0.5325764	0.726669	0.273331	1.480673
1536	-2571.265	-2896.739	325.4735	1.636686	0.4165225	0.480961	0.519039	1.480673
1542	-2579.605	-2904.746	325.141	1.533204	0.5417062	0.723405	0.276595	1.644074
1548	-2590.369	-2915.516	325.1473	1.406232	0.4200817	0.423106	0.576894	1.873294
1554	-2565.355	-2889.66	324.3047	1.330996	0.4399249	0.548495	0.451505	2.447697
1560	-2570.774	-2894.627	323.8537	1.330996	0.4686966	0.569149	0.430851	2.696149
1566	-2580.609	-2904.669	324.0604	1.316681	0.5267194	0.54163	0.45837	2.517512
1572	-2569.498	-2894.889	325.3907	1.694778	0.527	0.572717	0.427283	1.352408
1578	-2560.226	-2885.566	325.3399	1.590803	0.527	0.572717	0.427283	1.472207
1584	-2545.534	-2870.611	325.0768	1.545228	0.5042668	0.572717	0.427283	1.723846
1590	-2554.413	-2879.666	325.2534	1.501937	0.4349677	0.572717	0.427283	1.714309
1596	-2562.763	-2887.915	325.1521	1.505617	0.4986471	0.495636	0.504364	1.705227
1602	-2560.64	-2886.013	325.373	1.66522	0.4592872	0.580764	0.419236	1.476458
1608	-2544.17	-2869.28	325.1103	1.640605	0.6445601	0.583679	0.416321	1.476458
1614	-2546.231	-2871.359	325.1282	1.622124	0.487796	0.583679	0.416321	1.652141
1620	-2558.972	-2884.432	325.4607	1.66198	0.4805744	0.438909	0.561091	1.383293
1626	-2555.817	-2881.008	325.1906	1.672225	0.5759105	0.577082	0.422918	1.466401
1632	-2558.943	-2884.133	325.1897	1.668908	0.5787444	0.577082	0.422918	1.466401
1638	-2552.169	-2877.654	325.4855	1.690795	0.4458253	0.523302	0.476698	1.388739
1644	-2567.004	-2892.094	325.0895	1.690795	0.5643139	0.472466	0.527534	1.541369
1650	-2569.862	-2894.866	325.0038	1.593436	0.5643139	0.659562	0.340438	1.674209
1656	-2576.397	-2901.773	325.3758	1.605682	0.4257223	0.67134	0.32866	1.563788
1662	-2566.433	-2891.234	324.8005	1.575788	0.4268188	0.617373	0.382627	1.984472
1668	-2556.193	-2881.465	325.2711	1.575788	0.4029741	0.615967	0.384033	1.691851
1674	-2578.95	-2904.145	325.1948	1.681713	0.5881559	0.52856	0.47144	1.442146
1680	-2560.872	-2886.461	325.589	1.856096	0.5320618	0.647067	0.352933	1.034611
1686	-2548.212	-2873.668	325.456	1.694673	0.5738135	0.441513	0.558487	1.240324
1692	-2571.505	-2896.983	325.4773	1.746613	0.4422694	0.597173	0.402827	1.356258
1698	-2558.936	-2884.399	325.4629	1.746613	0.533612	0.597173	0.402827	1.242919
1704	-2565.933	-2891.465	325.5318	1.621911	0.5029419	0.51207	0.48793	1.329008
1710	-2562.849	-2887.948	325.0985	1.639812	0.5992693	0.574565	0.425435	1.533964
1716	-2568.193	-2893.515	325.3219	1.817542	0.6015137	0.574565	0.425435	1.215387
1722	-2572.804	-2898.542	325.7374	1.798696	0.3934132	0.593415	0.406585	1.173561
1728	-2560.404	-2886.063	325.6588	1.812658	0.5445933	0.704436	0.295564	0.9891362
1734	-2563.511	-2889.081	325.5705	1.812658	0.5445933	0.659977	0.340023	1.07485
1740	-2567.191	-2892.762	325.5711	1.850846	0.4836746	0.628115	0.371885	1.129836
1746	-2559.535	-2884.953	325.4185	1.675625	0.4836746	0.628115	0.371885	1.401406
1752	-2568.972	-2893.953	324.9815	1.594872	0.4476172	0.499295	0.500705	1.823187
1758	-2563.687	-2888.823	325.1356	1.552283	0.3880769	0.683631	0.316369	1.823187
1764	-2564.2	-2889.66	325.4605	1.76619	0.4223562	0.568861	0.431139	1.382766
1770	-2554.019	-2879.364	325.3454	1.687345	0.4276515	0.685023	0.314977	1.523191
1776	-2543.663	-2869.077	325.4133	1.673519	0.3989991	0.58191	0.41809	1.523191
1782	-2574.667	-2899.989	325.3227	1.645527	0.4535056	0.449259	0.550741	1.536472
1788	-2566.79	-2892.063	325.2739	1.645527	0.5430415	0.607899	0.392101	1.461612
1794	-2551.004	-2876.382	325.378	1.804325	0.5911579	0.671761	0.328239	1.191593
1800	-2566.672	-2892.03	325.3576	1.579793	0.6285574	0.688897	0.311103	1.349373
1806	-2557.002	-2882.457	325.4554	1.699603	0.5549903	0.669022	0.330978	1.260549
1812	-2568.446	-2893.766	325.3201	1.786603	0.512386	0.669022	0.330978	1.354197
1818	-2567.621	-2893.276	325.6552	1.739174	0.4672124	0.704084	0.295916	1.178953
1824	-2554.272	-2879.953	325.6813	1.89481	0.4774769	0.507424	0.492576	0.993912
1830	-2560.36	-2885.935	325.5754	1.891709	0.4641377	0.54906	0.45094	1.119321
